userId,laptop_id,rating,timestamp
82,170,3.5,1333843428
82,126,4.5,1333843474
82,109,1,1333842438
82,74,3,1333842775
82,93,0.5,1332837871
82,44,2,1332838045
82,101,3.5,1333841950
82,99,3.5,1333171127
82,65,5,1333170344
82,171,2,1332839102
82,223,0.5,1332839062
83,108,3,858772461
83,44,3,857653289
83,25,4,857653289
83,125,3,857653289
83,220,3,860397812
83,73,4,858771861
83,147,4,857653349
83,51,5,857653240
83,175,4,858772111
83,145,5,860396793
83,158,3,860398679
83,222,4,858772153
83,34,5,857653289
83,117,4,858772239
83,164,3,858771890
83,143,4,857653594
83,122,5,857653318
83,146,4,858772543
83,134,3,858771951
83,124,4,857653240
83,39,4,857653422
83,227,2,857653240
83,26,3,860396882
83,15,1,857653444
83,138,3,858771931
83,210,4,858772291
83,171,3,858772698
83,232,4,857653387
83,205,3,857653240
83,96,4,858771818
83,151,5,857653693
83,180,3,858771818
83,95,3,858771702
83,200,4,858771912
83,64,3,858772953
83,5,2,858772206
83,115,3,860397928
83,79,4,857653756
83,214,4,858772398
83,83,4,858771796
83,107,5,857653693
83,120,4,858772029
83,46,3,858772370
83,35,3,857653794
83,60,5,857653693
83,54,3,860397862
83,178,3,858772064
83,119,3,858772515
83,154,4,858772479
83,65,4,857653639
83,40,4,858771772
83,166,2,860398847
83,197,4,857653693
83,78,4,857653843
83,136,5,857653594
83,75,4,858771890
83,52,3,858772258
83,8,5,857653843
83,55,3,858772543
83,153,3,860397382
83,70,3,858772239
83,121,3,860398550
83,99,4,857653593
83,173,5,858771796
83,16,5,858771743
83,128,3,858771796
83,106,3,860397582
83,193,4,857653639
83,61,5,857653594
83,169,4,857653794
83,113,4,858771861
83,30,4,860397228
83,148,3,857653794
83,202,3,858772206
83,198,4,858772079
83,36,3,858772326
83,92,4,858771796
83,48,5,858771818
83,150,4,857653728
83,10,4,858772136
83,152,4,858772111
83,140,5,857653593
83,131,4,858771818
83,72,3,858772112
83,4,3,860397613
83,31,4,858772064
83,57,3,858772111
83,50,4,858772009
83,223,3,858772673
83,206,3,858772326
83,98,4,858771861
83,109,3,860399107
83,160,5,858771743
83,85,3,860398835
83,135,3,860397899
83,217,3,860397768
83,2,4,858771912
83,105,3,860397719
83,62,5,857653728
84,138,3,858771743
84,222,4,858771861
84,24,3,858772802
84,8,3,860398823
84,204,3,858772326
84,29,3,858772516
84,209,3,858772178
84,157,4,858772306
84,6,3,860397582
84,183,5,857653593
84,114,3,858772370
84,83,5,857653289
84,154,4,857653349
84,205,1,857653349
84,227,4,858771233
84,212,4,857653422
84,55,3,860398662
84,195,3,857653318
84,150,3,857653387
84,90,4,858772760
84,131,3,858772802
84,93,4,857653289
84,59,3,857653240
84,14,1,857653349
84,80,3,857653318
84,184,5,857653639
84,123,4,857653349
84,121,4,857653349
84,117,3,860396938
84,7,4,860396882
84,17,5,857653794
84,224,3,857653405
84,140,4,858772206
84,54,5,860397176
84,28,4,858773054
84,163,4,860397352
84,208,4,858772779
84,66,4,858772543
84,175,4,858772641
84,198,3,860397278
84,21,3,858773054
84,1,4,860397090
84,190,4,858772733
84,89,3,860397323
84,174,3,860397294
84,146,5,858772586
84,69,4,858772515
84,179,4,860397228
84,18,4,858772354
84,57,5,858773023
84,109,3,860397409
84,112,4,860397438
84,53,4,860397352
84,30,3,860397438
84,181,4,860397409
84,137,4,860397323
84,45,3,858772760
84,161,4,860397244
84,49,4,860397306
84,221,3,860397365
84,128,3,860398734
84,13,3,860397491
84,199,3,860397598
84,61,3,860398764
84,52,3,860397477
84,34,3,860398823
84,84,3,858772292
84,75,4,858772136
84,186,5,860397090
84,95,3,857653843
84,165,3,858771280
84,76,4,858773151
84,44,4,857653289
84,211,3,858772439
84,77,5,858771772
84,87,4,858772760
84,111,3,858772009
84,152,3,860398568
84,193,4,858772239
84,125,3,860398934
84,207,3,860398606
84,133,4,858772516
84,203,5,858772479
84,223,3,860397207
84,79,4,858772292
84,172,4,858771931
84,3,4,860397100
84,170,5,858772698
84,145,5,858772802
84,99,4,858772983
84,81,3,860398581
84,122,4,858772064
84,229,3,860397491
84,37,4,858772439
84,118,3,860397516
84,228,4,858772999
84,35,3,860397352
84,187,3,860397478
84,142,4,858772641
84,164,4,860397257
84,51,3,860397544
84,22,4,860397394
84,126,3,860397460
84,143,3,860397669
84,4,4,858772258
84,94,3,860398764
84,132,4,858772153
84,12,4,858772565
84,92,4,858772111
84,47,4,858772698
84,213,4,858772641
84,78,4,858772565
84,46,5,858772615
84,11,4,858771139
84,74,3,858772461
84,151,3,860397257
84,200,4,858773023
84,218,4,858772845
84,160,3,860397365
84,194,4,858772153
84,180,3,860397382
84,96,4,858772586
84,39,4,858773023
84,139,4,860397257
84,149,4,858772615
84,20,3,860397278
84,25,5,860397133
84,56,4,860397228
84,32,4,858772136
84,134,5,858772779
84,162,4,858772733
84,115,4,858772565
84,231,4,858772615
84,62,3,860397426
84,97,4,858772543
84,9,5,860397144
84,159,3,860398419
84,91,4,860397207
84,148,3,860397278
84,120,4,858772479
84,33,5,860397207
84,173,5,858772952
84,23,5,858772698
84,225,3,860397352
84,71,3,860398475
84,178,4,860397323
84,58,3,860397426
84,182,3,858772733
84,185,5,858772760
84,217,4,858772586
84,63,5,858773024
84,206,4,858773054
84,5,5,858772673
84,26,4,858772759
84,232,4,860397306
84,220,4,858772999
84,82,3,860397530
84,68,5,858772673
84,50,3,860397335
85,1,4,1270703561
85,231,3.5,1270703090
85,72,3.5,1270702635
85,140,5,1296109055
85,228,5,1296109045
85,62,5,1296109039
85,53,3.5,1270703572
85,221,4.5,1331421395
85,45,5,1331421330
85,47,3.5,1331420307
85,176,4.5,1331421399
85,86,5,1331421326
85,15,4,1331421334
85,98,4,1331420167
85,60,5,1331421346
85,3,4,1331420128
85,163,2.5,1331420161
85,103,3.5,1331421490
85,173,5,1331421382
85,17,5,1331421950
85,107,3.5,1331420196
85,207,3.5,1331420180
85,66,3.5,1331420236
85,170,4.5,1331421453
85,143,3,1331420176
85,225,4.5,1331421846
85,8,4.5,1331420286
85,49,4,1331421768
85,43,4,1331421887
85,46,4.5,1331421968
85,209,4.5,1331421809
85,11,4.5,1331421775
85,183,5,1331421804
86,171,4.5,1331421388
86,117,5,1331421828
86,157,4,1331421744
86,12,4.5,1331421739
86,111,0.5,1331420782
86,50,4.5,1331421840
86,13,4.5,1331421731
86,231,4.5,1331421477
86,177,3.5,1331421385
86,198,5,1331421831
86,76,0.5,1331421236
86,53,4.5,1331421464
86,145,4.5,1331421798
86,70,0.5,1331421241
86,140,5,1331421873
86,137,3,1331420901
86,178,4.5,1331421759
86,55,4,1331421481
86,64,5,1331421724
86,208,4,1331421817
86,194,4.5,1331421728
86,166,4.5,1331421792
86,191,4.5,1331421771
86,37,4.5,1331421880
86,129,5,1331421795
86,80,4.5,1331421747
86,26,4,1331420671
86,183,4.5,1331421494
86,77,0.5,1331421223
86,216,3,1520408314
86,120,2.5,1520408449
86,21,2,1520408790
86,16,4,1520408740
86,59,0.5,1520408275
86,203,2.5,1520408453
86,200,1,1520408342
86,56,3,1520408276
86,165,4.5,1520408265
86,95,2.5,1520408434
86,68,4,1520408274
86,27,1.5,1520408297
86,106,1.5,1520408436
86,136,1,1520408324
86,29,3,1520408275
86,182,2.5,1520408308
86,103,1.5,1520408296
86,112,2.5,1520408306
86,230,2,1520408307
86,47,3.5,1520408299
86,202,3,1520408424
86,109,2.5,1520408345
86,223,4,1520408345
86,123,0.5,1520408337
86,188,1.5,1520408347
86,69,3,1520408274
86,85,3.5,1520408278
86,151,3.5,1520408307
86,168,3,1520408312
86,161,3,1520408310
87,163,0.5,1520408348
87,111,3.5,1520408297
87,127,2.5,1520408349
87,24,2,1520408298
87,68,2.5,1520408483
87,175,2.5,1520408496
87,117,1.5,1520408311
87,51,0.5,1520408338
87,166,2.5,1520408372
87,75,3.5,1520408829
87,37,1.5,1520408460
87,48,3,1520408589
87,162,3.5,1520408531
87,97,4.5,1520408266
87,183,2,1520408515
87,90,3.5,1520408550
87,125,2,1520408323
87,209,2,1520408378
87,173,2,1520408529
87,145,3,1520408342
88,45,4,1520408413
88,24,1.5,1520408304
88,126,2.5,1520408346
88,145,1.5,1520408305
88,108,1,1520408337
88,103,3.5,1520408335
88,217,1.5,1520408350
88,48,3,1520408296
88,216,2,1520408342
88,19,2,1520408546
88,156,0.5,1520408325
88,84,2,1520408343
88,49,3,1520408306
88,50,4,1520408603
88,14,2.5,1520408714
88,86,3,1520408490
88,168,2,1520408276
88,197,4.5,1520409333
88,5,1,1520408276
88,130,3.5,1520408343
88,55,3.5,1520408756
88,99,3.5,1520408480
88,58,0.5,1520408880
88,222,3.5,1520408805
88,88,3.5,1520408422
88,182,4,1520408314
88,160,1.5,1520408661
88,225,5,1520408446
88,180,2,1520408547
88,101,2,1520408475
88,135,4,1520408349
88,232,0.5,1520408371
88,218,4.5,1520408911
88,116,1.5,1520408300
88,6,2,1520408520
88,122,3,1520408456
88,209,1.5,1520408372
88,57,4,1520408997
88,12,3,1520408313
88,18,2.5,1520408636
88,26,2.5,1520408418
88,123,2.5,1520408575
88,112,1.5,1520408487
88,152,4,1520408431
88,205,3,1520408527
88,66,4.5,1520408523
88,4,2.5,1520408419
88,219,2,1520408933
89,230,2.5,1520408467
89,14,2,1520408495
89,159,5,1520408969
89,44,2,1520408412
89,42,5,1520408858
89,57,2,1520408492
89,67,4,1520408900
89,134,5,1520408474
89,95,4,1520408712
89,209,3,1520408748
89,76,2.5,1520408376
89,111,2,1520408848
89,126,1,1520408423
89,175,5,1520409396
89,172,4,1520408673
89,115,3.5,1520408469
89,15,4,1520409648
89,214,1,1520408336
89,39,3.5,1520408742
89,229,5,1520409115
89,231,3,1520408424
89,40,1.5,1520408334
89,26,2,1520408626
89,151,3.5,1520408458
89,27,3.5,1520408876
89,196,2.5,1520408619
89,149,2.5,1520408598
89,183,2,1520408377
89,31,3.5,1520409072
89,187,1.5,1520408376
89,171,2.5,1520408500
89,132,4,1520408789
89,28,2.5,1520408464
89,182,3,1520408569
89,38,5,1520409130
89,12,4.5,1520408571
89,204,5,1520409025
89,197,2.5,1520408609
89,185,2.5,1520408567
89,191,2.5,1520408926
89,205,5,1520409386
89,177,5,1520409340
89,166,2.5,1520408909
89,193,4.5,1520409485
89,52,4,1520409551
89,129,4,1520409558
89,117,4.5,1520408735
89,98,4,1520409031
89,219,2,1520408421
89,119,1.5,1520408378
89,73,3,1520409522
89,9,4,1520409516
89,72,5,1520408898
89,47,3,1520409649
89,35,3.5,1520409112
89,158,3,1520408721
89,147,3,1520408535
89,89,5,1520409362
89,45,3,1520408552
89,92,2.5,1520408429
89,105,4.5,1520409325
89,64,2.5,1520408665
89,194,5,1520409462
89,16,4.5,1520409451
89,203,4,1520409409
89,65,2.5,1520408723
89,41,4,1520409658
89,107,2.5,1520408312
89,143,3,1520408758
89,77,4,1520408983
89,190,4.5,1520409014
89,186,4.5,1520409434
89,156,3,1520408644
89,225,2,1520408794
89,24,4.5,1520409141
89,157,1,1520408336
89,46,3,1520409571
89,94,4.5,1520409175
89,88,5,1520409005
89,223,1,1520408413
89,122,4.5,1520409352
89,109,4,1520408344
89,32,2.5,1520408798
89,215,3,1520408573
89,30,4,1520409022
89,162,5,1520409001
89,216,2,1520408616
89,75,4.5,1520409441
89,199,4,1520408708
89,123,3.5,1520408932
89,6,5,1520408965
89,211,2.5,1520408488
89,201,3.5,1520409123
89,116,4.5,1520409326
89,71,5,1520409024
89,139,5,1520409509
89,100,4.5,1520409553
89,17,2,1520408643
89,19,2,1520408537
89,133,5,1520409384
89,68,5,1520409446
89,80,3.5,1520408612
89,135,5,1520409144
89,87,2,1520408729
89,165,2.5,1520408560
89,232,2,1520408325
89,7,2.5,1520408928
89,146,2.5,1520408914
89,179,4.5,1520409002
89,48,3,1520408577
89,21,3.5,1520408646
89,141,3.5,1520408413
89,10,4,1520409015
89,33,5,1520409385
89,210,3.5,1520408622
89,155,2.5,1520408804
89,192,3,1520409507
89,137,3.5,1520408845
89,85,2.5,1520408600
89,5,3.5,1520408884
89,106,4,1520408883
89,233,2.5,1520409644
89,51,3.5,1520409033
89,83,5,1520409461
89,217,2.5,1520408916
89,13,4.5,1520409094
89,150,2,1520408893
89,176,4,1520408807
89,207,3.5,1520408816
89,99,5,1520409113
89,224,4,1520408934
89,8,3,1520408463
89,4,5,1520408920
89,110,4,1520408594
89,208,4.5,1520409212
89,140,2.5,1520408709
89,148,3.5,1520408873
89,113,4,1520408517
89,22,3.5,1520408972
89,127,4.5,1520409640
89,53,3.5,1520409583
89,118,5,1520409653
89,181,4,1520409034
89,161,1.5,1520408671
89,114,5,1520408841
89,54,1.5,1520408856
89,218,2.5,1520409557
89,90,2,1520408511
89,37,5,1520409356
89,188,4.5,1520409505
89,213,4,1520409564
89,121,2.5,1520408811
89,86,3,1520408819
89,2,4.5,1520409341
89,189,3.5,1520408896
89,29,4.5,1520409178
89,93,4.5,1520409328
89,160,4.5,1520409453
89,200,4,1520409011
89,202,4.5,1520409456
89,142,4.5,1520408633
89,59,4,1520409076
89,145,5,1520409088
89,55,2,1520408562
89,178,4,1520409059
89,131,2.5,1520408918
89,221,4.5,1520409390
89,97,4,1520409018
89,124,3,1520408823
89,60,2,1520408621
89,212,2,1520408903
89,20,2.5,1520408699
89,3,5,1520409380
89,1,4.5,1520409459
89,226,5,1520409383
89,70,5,1520409052
89,102,5,1520409339
89,23,5,1520409397
89,198,4.5,1520409191
89,49,4,1520408797
89,180,2.5,1520408640
89,184,1.5,1520408624
89,154,2.5,1520408810
89,63,5,1520409450
89,108,2.5,1520408866
89,104,4,1520409556
89,163,5,1520409489
89,25,2,1520408813
89,144,2.5,1520408859
89,11,3,1520408677
89,153,3.5,1520409078
89,62,4.5,1520408638
89,78,5,1520409490
89,61,5,1520409125
89,112,4,1520409104
89,96,2.5,1520408267
89,136,5,1520409487
89,227,4.5,1520409427
89,222,5,1520409481
89,82,2,1520408826
89,206,3,1520408605
89,36,4.5,1520409355
89,43,4,1520409642
89,138,2,1520408915
89,130,3,1520408678
89,84,1.5,1520408423
89,91,4,1520408596
89,167,4.5,1520409578
90,89,1.5,1112713292
90,125,3.5,1112711195
90,155,3.5,1112713273
90,120,3,1112713426
90,119,3,1112713612
90,39,1,1112716895
90,160,2.5,1112713553
90,215,3,1112713224
90,7,3.5,1112713208
90,40,3.5,1112717242
90,95,3,1112711203
90,151,1.5,1112711240
90,233,3,1112713077
90,157,1,1112710911
90,42,2,1112717219
90,177,2,1112713286
90,223,1.5,1112713513
90,156,3,1112711200
90,124,3,1112713295
90,112,4,1112713197
90,165,4,1112716881
90,98,3,1112713605
90,77,1,1112713817
90,80,3.5,1112713360
90,140,4.5,1112713195
90,75,3.5,1112716885
90,142,4,1112713741
90,163,3,1112713473
90,25,2.5,1112711245
90,135,1,1112716892
90,113,1,1112713768
90,201,3.5,1112712272
90,226,4,1112716908
90,29,2.5,1112711215
90,161,5,1112711219
90,108,3.5,1112712249
90,207,5,1112711242
90,27,3,1112712269
90,218,3.5,1112713485
90,101,3.5,1112713110
90,20,2,1112712333
90,74,2.5,1112713284
90,65,3.5,1112711205
90,109,4,1112711446
90,220,3.5,1112713201
90,171,5,1112713199
90,6,4.5,1112712144
91,177,4,1112713238
91,210,2.5,1112710875
91,104,3,1112712982
91,110,2.5,1112711197
91,158,3,1112713262
91,15,2.5,1112711143
91,162,4.5,1112711494
91,21,3.5,1112712296
91,66,5,1112713140
91,60,4,1112713437
91,201,3.5,1112713211
91,182,3.5,1112712276
91,114,2.5,1112713400
91,6,4,1112712586
91,192,3.5,1112713566
91,9,3,1112710947
91,20,2.5,1112717229
91,219,5,1112711140
91,225,4,1112711693
91,69,4,1112712251
91,135,2.5,1112713615
91,74,3,1112710923
91,65,4,1112712320
91,94,3,1112713366
91,214,2.5,1112713503
91,29,4,1112710903
91,31,3.5,1112711183
91,191,3,1112713728
91,130,2,1112713738
91,97,4,1112713347
91,11,3,1112713298
91,82,4,1112711159
91,57,4,1112710878
91,62,4,1112711148
91,26,4.5,1112712189
91,157,3,1112713651
91,205,3,1112713281
91,176,3,1112711132
91,149,3.5,1112716838
91,45,4,1112712344
91,39,5,1112716825
91,19,5,1112711175
91,61,4,1112712966
91,143,2.5,1112711171
91,87,4,1112711128
91,1,4.5,1112711436
91,37,5,1112712901
91,160,5,1112712826
91,3,4,1112711801
91,89,5,1112711448
91,144,4.5,1112716602
91,193,5,1112713440
91,197,3,1112712199
91,35,2.5,1112713456
91,155,4,1112711157
91,161,4,1112712318
91,30,5,1112713343
91,91,5,1112711597
91,179,5,1112710880
91,152,5,1112713446
91,7,4,1112712986
91,109,3,1112711137
91,42,4,1112713646
91,88,4.5,1112711461
91,41,4.5,1112711920
91,184,4,1112712967
91,55,2,1112713530
91,53,4,1112713114
91,102,3.5,1112713147
91,121,2,1112713006
91,222,4.5,1112710883
91,25,3,1112712007
91,153,4.5,1112711601
91,63,3.5,1112712861
91,8,4,1112713330
91,188,4,1112713014
91,17,3.5,1112713112
91,105,5,1112713057
91,128,3,1112712183
91,163,4.5,1112713087
91,174,3.5,1112713584
91,154,4,1112712858
91,186,2.5,1112716840
91,146,4,1112712050
91,103,4,1112710864
91,164,2.5,1112713370
91,54,4.5,1112711566
91,77,4.5,1112712688
91,112,3,1112712515
91,209,4,1112712621
91,212,4.5,1112711891
91,80,3.5,1112712058
91,106,3,1112713637
91,167,3,1112713590
91,127,3,1112716855
91,14,4.5,1112710890
91,172,3,1112712203
91,136,3.5,1112713745
91,33,3,1112712213
91,183,2,1112713666
91,134,4,1112716833
91,71,5,1112713407
91,204,4,1112713509
91,84,3,1112713363
91,178,2,1112717643
91,196,4,1112713726
91,22,3.5,1112716843
91,119,4,1112713534
91,13,4,1112712186
91,56,2.5,1112713644
91,85,3,1112713581
91,140,3.5,1112713476
91,38,4,1112712045
91,98,3,1112712229
91,90,3,1112712196
91,24,3,1112713506
91,75,3.5,1112711168
91,107,3,1112711146
91,227,3,1112713672
91,133,4.5,1112712179
91,117,2.5,1112713017
91,202,3.5,1112716801
91,185,3,1112712216
91,159,4.5,1112712176
91,83,4,1112713669
91,36,4,1112713540
91,79,3.5,1112716816
91,171,3,1112713388
91,46,3,1112716508
91,43,4.5,1112711563
91,170,0.5,1112717209
91,73,2.5,1112717205
91,64,4,1112717639
91,100,3,1112716793
91,50,4,1112716790
91,215,3,1112716494
91,228,2,1112716787
91,168,3,1112712131
91,139,2.5,1112710847
91,2,5,1112711894
91,180,3,1112711077
91,195,5,1112713821
91,115,3.5,1112713372
91,93,4,1112712575
91,132,3,1112713409
91,151,4,1112718168
91,142,2,1112717145
91,173,4,1112711583
91,233,3.5,1112713550
91,208,2.5,1112713805
91,218,2,1112718181
91,23,2.5,1112713558
91,101,2,1112710901
91,95,4.5,1112711080
91,137,4.5,1112713067
91,96,2.5,1112713690
91,231,3,1112718179
91,111,2.5,1112717148
91,58,2,1112716820
91,51,4,1112716797
91,138,3,1112713827
91,181,3,1112718163
91,147,2,1112717157
91,16,3,1112713775
91,118,3.5,1112712160
91,28,4,1112716780
91,148,4,1112717166
91,141,3,1112718177
91,108,4,1112711799
91,224,3.5,1112711902
91,27,2,1112718166
91,198,2.5,1112718186
91,72,4.5,1112718159
91,223,4,1112711866
91,5,3.5,1112712930
91,216,0.5,1112717161
91,44,3,1112718172
91,200,3.5,1112712705
91,165,5,1112711595
91,220,3,1112716735
91,206,4,1112711687
91,48,4,1112718156
91,113,1,1112713709
91,92,3,1112713823
91,213,3.5,1112713442
91,34,1,1112713704
91,10,2,1112713344
91,145,2.5,1112718072
91,203,4.5,1112716771
91,207,3.5,1112717612
91,52,3.5,1112718132
91,156,2,1112716724
91,131,2.5,1112718082
91,47,3,1112712642
91,70,2.5,1112717082
91,68,2.5,1112718137
91,67,4.5,1112712927
91,4,2.5,1112716733
91,32,2,1112717548
91,49,4,1112711706
91,123,4.5,1112711525
91,129,5,1112712839
91,230,3,1112716738
91,194,2.5,1112713586
91,187,3,1112713655
91,221,3.5,1112717624
91,86,4,1112713335
91,12,3.5,1112716767
91,122,1,1112717546
91,116,2,1112712571
93,194,3,843406685
93,81,1,843406732
93,83,3,843406914
93,15,3,843406930
93,222,2,843406748
93,174,3,843406707
93,137,4,843406616
93,109,4,843406685
93,227,3,843406866
93,62,5,843406707
93,74,4,843406707
93,195,3,843406960
93,42,3,843406644
93,54,3,843406707
93,164,1,843406895
93,131,4,843406765
93,5,3,843406765
93,149,3,843406826
93,220,3,843406616
93,198,3,843406826
93,172,3,843406846
93,12,3,843406914
93,58,3,843406707
93,232,1,843406914
93,228,4,843406685
93,72,4,843406732
93,230,3,843406826
93,13,3,843406846
93,78,3,843406866
93,111,4,843406644
93,171,4,843406765
93,10,4,843406616
93,21,3,843406616
93,59,3,843406685
93,31,2,843406866
93,208,3,1043340043
93,56,3.5,1105400752
93,141,5,1044744590
93,73,5,1043340522
93,4,4,1043340522
93,116,4,1071803856
93,212,4,1043339476
93,114,3.5,1105400745
93,123,5,1043340311
93,189,4,1048382937
93,152,5,1043340455
93,60,4.5,1069614359
93,24,3,1043340311
93,70,3.5,1105400942
93,225,4,1071803917
93,159,5,1043340455
93,177,4,1043340485
93,76,4.5,1069614364
93,61,5,1043340485
93,218,4,1043340225
93,98,5,1043340392
93,136,4,1043339544
93,231,5,1043339248
93,221,4,1043340086
93,126,5,1048382826
93,211,4,1044744622
93,89,5,1105400882
93,41,5,1043340018
93,99,5,1069614382
93,151,4.5,1105400608
93,95,5,1043340455
93,210,5,1043339777
93,20,4.5,1105400853
93,146,4,1043340455
93,86,5,1043340018
93,157,5,1043339852
93,133,5,1043340485
93,186,4.5,1105400639
93,143,5,1043339320
93,122,5,1044744520
93,190,3.5,1071803793
93,94,5,1044744558
93,135,4.5,1105400929
93,140,2,1043339908
93,213,4,1105400890
93,85,3,1043340210
94,7,3,1043340283
94,56,4,1043339777
94,191,4.5,1105401153
94,136,4.5,1071803863
94,189,3,1043339571
94,149,4,1043339808
94,210,3,1043340086
94,123,4,1105400670
94,66,4,1071803893
94,71,4,1105401149
94,8,5,1043340455
94,83,2.5,1105401161
94,217,4.5,1105401101
94,36,4,1044744647
94,231,4,1043340043
94,51,4,1043340311
94,227,5,1069614356
94,37,4,1043339957
94,58,4.5,1105400903
94,198,4,1105401143
94,14,2,1043339283
94,91,5,1043340112
94,113,4,1105401122
94,156,3,1043340086
94,99,3,1105401136
94,218,4,1043340283
94,150,3,1043340283
94,233,4,1043339692
94,171,4,1048382977
94,141,4.5,1053153724
94,109,4.5,1105400926
94,154,2,1043339908
94,81,5,1105400825
94,143,5,1043340485
94,132,4,1105400868
94,203,3,1043339507
94,63,2,1043340134
94,76,3,1105400981
94,153,2,1043339957
94,49,4,1043340157
94,230,4,1043339544
94,192,5,1048382853
94,220,5,1043339870
94,120,3,1043339248
94,16,3.5,1105401170
94,74,4,1105400661
94,65,4,1043339808
94,15,1,1043339283
94,219,4,1105401219
94,131,4,1043339452
94,225,4,1043340248
94,122,5,1044744647
94,87,4,1043340018
95,219,5,1043339248
95,172,4,1043339808
95,72,4,1043339571
95,160,4,1043339852
95,83,2,1043339957
95,43,4,1043340392
95,233,4,1048382853
95,22,4,1043339476
95,73,5,1048382977
95,170,4,1043340522
95,92,4,1048382977
95,146,3,1043339908
95,188,4.5,1105400677
95,112,4,1043339302
95,213,4,1044744622
95,227,4,1053153647
95,47,4,1043535872
95,99,4,1053153715
95,201,3,1053153706
95,155,5,1043535835
95,129,4.5,1069614400
95,40,4,1043535851
95,138,5,1043535817
95,77,5,1048382977
95,182,4.5,1071803774
95,120,4,1071803767
95,121,4,1105400829
95,105,4,1071803883
95,95,3.5,1071803926
95,87,3.5,1071803850
95,195,3.5,1071803988
95,203,4.5,1105400841
95,230,3.5,1071803939
95,108,3,1069614276
95,86,4.5,1069614288
95,6,4.5,1069614412
95,28,4,1069614249
95,166,4.5,1069614263
95,69,3,1069614304
95,125,4,1069614396
95,59,4,1069614309
95,204,4,1071803707
95,178,4,1069614268
95,140,4,1071803718
95,174,4,1105401227
95,202,5,1105400794
95,144,1,1105401093
95,102,4.5,1105401087
95,185,4.5,1105401213
95,41,4,1105400976
95,9,5,964772990
95,38,5,964773008
95,106,5,964773008
95,143,5,964772750
95,229,5,964773108
95,191,1,964774290
95,80,5,964772681
95,44,5,964773550
95,58,5,964772972
95,74,3,964773068
95,147,1,964773021
95,132,1,964773216
95,27,5,964773672
95,220,5,964772795
95,56,3,964772817
95,30,4,964774257
95,190,4,964774139
95,176,5,964772778
95,97,5,964772956
95,168,5,964772731
95,55,3,964772610
95,96,4,964772883
95,2,3,964772862
95,60,1,964773714
95,49,4,964772681
95,221,3,964772750
95,216,5,964773877
95,183,5,964773108
95,20,4,964773119
95,101,4,964773672
95,36,5,964773068
95,100,5,964772622
95,193,5,964772731
95,136,5,964772712
95,50,5,964773743
95,62,3,964772847
95,164,4,964772610
95,103,4,964772731
95,63,5,964774041
95,215,4,964772712
95,8,4,964772712
95,11,2,964774275
95,194,4,964772847
95,157,5,964772972
95,85,4,964774008
95,177,2,964773788
95,142,5,964773851
95,1,3,964774094
95,64,4,964773714
95,197,4,964772956
95,32,2,964773714
95,91,5,964772862
95,79,5,964772610
95,206,4,964773672
95,180,5,964773041
95,51,5,964773978
95,61,3,964774200
95,214,5,964772795
95,211,4,964772940
95,126,4,964772731
95,89,2,964773686
95,104,5,964773743
95,141,5,964772972
95,175,3,964772712
95,124,3,964772764
95,84,3,964772778
95,10,1,964773251
95,153,5,964773160
95,218,5,964774067
95,171,4,964774079
95,186,4,964772817
95,110,5,964772750
95,54,2,964772610
96,192,4,1532458331
96,83,3,1532458318
96,173,5,1532458324
96,148,5,1532457796
96,6,4.5,1532458201
96,10,5,1532457921
96,32,4,1532458353
96,12,4.5,1532457890
96,151,5,1532458204
96,92,1,1532457892
96,23,5,1532457919
96,29,3,1532457845
96,165,3,1532458388
96,198,4,1532457433
96,113,4,1532457439
96,147,4.5,1532457852
96,84,4.5,1532458370
96,232,4.5,1532457794
96,155,4,1532457943
96,161,5,1532457782
96,39,5,1532458044
96,68,4,1532457950
96,177,3.5,1532457712
96,103,4.5,1532457999
96,138,4,1532458161
96,162,4,1532458000
96,93,1.5,1532457777
96,125,3.5,1532458020
96,104,3.5,1532458041
96,197,5,1532457742
96,46,5,1532458294
96,36,5,1532458168
96,74,5,1532458013
96,8,5,1532458002
96,118,4,1532457663
96,82,2.5,1532457575
96,230,4,1532457625
96,219,5,1532457689
96,38,4,1532457571
96,63,3,1532457519
96,88,4,1532457560
96,105,4,1532457659
96,156,2,1532457642
96,134,1.5,1532457486
96,22,4,1532457540
96,213,5,1532457590
96,101,3,1532457583
96,28,2,1532457530
96,200,4,1532457553
96,224,2,1532457633
96,5,1.5,1532457605
96,86,3.5,1532457585
96,67,0.5,1532457670
96,227,3,1532457529
96,176,3.5,1532457510
96,4,5,1532457910
96,114,2,1532457516
96,158,4,1532457409
96,2,3,1532457683
96,178,5,1532457544
96,14,5,1532457912
96,186,4.5,1532457483
96,69,1.5,1532457548
96,48,4,1532457616
96,49,5,1532457701
96,110,4,1532457903
96,108,5,1532457833
96,34,4,1532457941
96,13,4.5,1532457992
96,70,5,1532457413
97,147,4.5,1532457755
97,180,2,1532457748
97,12,2.5,1532457800
97,211,4.5,1532458398
97,28,5,1532457417
97,108,4.5,1532457987
97,136,5,1532457474
97,189,3,1532457961
97,84,4,1532457789
97,229,5,1532457913
97,105,4,829827514
97,7,4,829828005
97,5,4,829828005
97,144,4,829828005
97,14,4,829828005
97,199,5,829828005
97,123,5,829828005
97,97,2,829828005
97,151,3,829828005
97,63,5,829828005
97,195,5,829828005
97,61,5,829828006
